7949;218;224;65;land;false;plains;2
7950;122;211;246;land;true;plains;2
7951;238;98;204;land;false;plains;2
7952;22;243;248;land;false;plains;2
7953;190;168;176;land;false;plains;2
7954;138;173;235;land;false;plains;2
7955;182;86;252;land;false;plains;2
7956;132;230;160;land;false;plains;2
7957;182;242;202;land;false;plains;2
7958;254;157;173;land;false;plains;2
7959;219;88;213;land;false;plains;2
7960;235;227;216;land;true;plains;2
7961;212;221;119;land;true;plains;2
7962;197;188;148;land;true;plains;2
7963;190;223;153;land;true;plains;2
7964;252;194;119;land;true;plains;2
7965;177;180;229;land;false;plains;2
7966;225;185;243;land;false;plains;2
7967;117;245;251;land;false;plains;2
7968;239;63;232;land;false;plains;2
7969;218;179;143;land;false;plains;2
7970;252;218;121;land;false;plains;2
7971;232;230;158;land;false;plains;2
7972;196;155;204;land;false;plains;2
7973;119;194;215;land;false;plains;2
7974;177;192;236;land;true;plains;2
7975;135;234;185;land;false;plains;2
7976;150;244;180;land;false;plains;2
7977;190;211;182;land;false;plains;2
7978;182;250;176;land;false;plains;2
7979;254;239;126;land;false;plains;2
7980;251;94;230;land;false;plains;2
7981;208;210;160;land;false;plains;2
7982;174;115;197;land;false;plains;2
7983;117;236;160;land;true;plains;2
7984;245;244;179;land;false;plains;2
7985;134;208;234;land;false;plains;2
7986;49;232;247;land;false;plains;2
7987;94;242;178;land;false;plains;2
7988;217;241;140;land;false;plains;2
7989;123;221;192;land;false;plains;2
7990;238;166;220;land;false;plains;2
7991;192;154;212;land;false;plains;2
7992;220;229;224;land;false;plains;2
7993;232;80;196;land;false;plains;2
7994;241;238;236;land;false;plains;2
7995;233;148;140;land;false;plains;2
7996;168;244;184;land;false;plains;2
7997;227;72;253;land;true;plains;2
7998;246;127;189;land;true;plains;2
7999;70;234;249;land;false;plains;2
8000;147;168;253;land;false;plains;2
8001;89;241;177;land;false;plains;2
8002;218;189;219;land;false;plains;2
8003;184;133;177;land;true;plains;2
8004;150;206;202;land;false;plains;2
8005;184;90;242;land;false;plains;2
8006;251;205;136;land;false;plains;2
8007;162;217;130;land;false;plains;2
8008;185;189;184;land;false;plains;2
8009;136;242;248;land;false;plains;2
8010;210;223;176;land;false;plains;2
8011;246;126;167;land;false;plains;2
8012;252;33;238;land;false;plains;2
8013;193;229;103;land;false;plains;2
8014;144;172;210;land;false;plains;2
8015;194;228;175;land;false;plains;2
8016;177;170;182;land;false;plains;2
8017;148;210;180;land;true;plains;2
8018;249;156;169;land;false;plains;2
8019;205;131;236;land;false;plains;2
8020;204;236;159;land;false;plains;2
8021;197;187;176;land;false;plains;2
8022;193;150;199;land;false;plains;2
8023;147;168;173;land;true;plains;2
8024;203;176;201;land;false;plains;2
8025;151;253;177;land;false;plains;2
8026;35;222;254;land;false;plains;2
8027;117;232;165;land;false;plains;2
8028;224;131;157;land;false;plains;2
8029;127;137;242;land;false;plains;2
8030;160;174;178;land;false;plains;2
8031;173;232;156;land;true;plains;2
8032;158;112;245;land;false;plains;2
8033;145;166;210;land;false;plains;2
8034;163;216;129;land;false;plains;2
8035;237;156;116;land;false;plains;2
8036;211;245;237;land;false;plains;2
8037;231;170;159;land;false;plains;2
8038;145;182;179;land;false;plains;2
8039;176;126;203;land;false;plains;2
8040;241;219;161;land;false;plains;2
8041;180;188;187;land;false;plains;2
8042;156;178;180;land;false;plains;2
8043;250;42;247;land;false;plains;2
8044;113;184;243;land;false;plains;2
8045;211;248;203;land;false;plains;2
8046;202;142;162;land;false;plains;2
8047;220;215;111;land;false;plains;2
8048;163;76;193;land;false;plains;2
8049;196;244;127;land;false;plains;2
8050;193;133;240;land;false;plains;2
8051;162;197;210;land;false;plains;2
8052;222;176;213;land;false;plains;2
8053;137;246;241;land;false;plains;2
8054;247;37;251;land;false;plains;2
8055;222;193;98;land;false;plains;2
8056;197;195;205;land;false;plains;2
8057;131;215;206;land;false;plains;2
8058;193;137;188;land;false;plains;2
8059;239;205;180;land;true;plains;2
8060;183;234;175;land;false;plains;2
8061;148;179;175;land;false;plains;2
8062;250;147;214;land;false;plains;2
8063;177;215;240;land;false;plains;2
8064;196;252;117;land;true;plains;2
8065;214;251;164;land;false;plains;2
8066;194;229;104;land;false;plains;2
8067;249;252;104;land;true;plains;2
8068;219;240;159;land;false;plains;2
8069;130;201;201;land;false;plains;2
8070;239;91;237;land;false;plains;2
8071;198;242;139;land;false;plains;2
8072;200;195;190;land;false;plains;2
8073;198;128;174;land;true;plains;2
8074;245;147;181;land;false;plains;2
8075;210;228;140;land;true;plains;2
8076;234;217;82;land;false;plains;2
8077;163;117;228;land;false;plains;2
8078;158;231;177;land;false;plains;2
8079;247;151;250;land;false;plains;2
8080;148;143;225;land;false;plains;2
8081;172;192;167;land;false;plains;2
8082;217;200;203;land;false;plains;2
8083;222;159;199;land;false;plains;2
8084;196;201;228;land;false;plains;2
8085;193;183;134;land;false;plains;2
8086;193;206;106;land;false;plains;2
8087;109;164;250;land;false;plains;2
8088;193;221;210;land;true;plains;2
8089;153;196;205;land;true;plains;2
8090;233;122;203;land;false;plains;2
8091;228;244;144;land;false;plains;2
8092;173;220;127;land;false;plains;2
8093;214;241;252;land;false;plains;2
8094;199;226;112;land;false;plains;2
8095;186;161;177;land;false;plains;2
8096;223;163;226;land;false;plains;2
8097;244;141;242;land;false;plains;2
8098;150;229;158;land;true;plains;2
8099;226;203;126;land;true;plains;2
8100;231;165;253;land;false;plains;2
8101;234;220;166;land;false;plains;2
8102;205;214;144;land;true;plains;2
8103;233;170;120;land;false;plains;2
8104;190;254;91;land;false;plains;2
8105;204;101;238;land;false;plains;2
8106;227;244;156;land;false;plains;2
8107;220;237;234;land;false;plains;2
8108;223;69;223;land;false;plains;2
8109;213;213;120;land;true;plains;2
8110;185;150;203;land;false;plains;2
8111;224;237;47;land;false;plains;2
8112;187;170;193;land;false;plains;2
8113;238;168;192;land;false;plains;2
8114;154;248;207;land;false;plains;2
8115;207;252;171;land;false;plains;2
8116;241;218;161;land;false;plains;2
8117;207;158;175;land;false;plains;2
8118;174;213;253;land;false;plains;2
8119;239;86;176;land;false;plains;2
8120;244;237;162;land;true;plains;2
8121;233;181;159;land;true;plains;2
8122;144;150;178;land;false;plains;2
8123;229;199;204;land;true;plains;2
8124;178;146;180;land;false;plains;2
8125;49;248;236;land;false;plains;2
8126;249;171;205;land;false;plains;2
8127;230;121;254;land;false;plains;2
8128;95;232;251;land;false;plains;2
8129;252;165;213;land;false;plains;2
8130;246;184;96;land;false;plains;2
8131;187;195;220;land;true;plains;2
8132;134;168;240;land;true;plains;2
8133;140;245;211;land;false;plains;2
8134;145;158;202;land;false;plains;2
8135;219;132;183;land;false;plains;2
8136;133;203;182;land;false;plains;2
8137;91;246;201;land;true;plains;2
8138;230;73;226;land;true;plains;2
8139;157;196;223;land;false;plains;2
8140;248;32;254;land;false;plains;2
8141;71;251;246;land;false;plains;2
8142;124;249;171;land;true;plains;2
8143;143;144;218;land;false;plains;2
8144;196;218;133;land;false;plains;2
8145;200;63;239;land;false;plains;2
8146;231;133;158;land;false;plains;2
8147;164;203;240;land;false;plains;2
8148;228;182;213;land;false;plains;2
8149;206;208;217;land;true;plains;2
8150;144;168;172;land;true;plains;2
8151;236;193;188;land;false;plains;2
8152;158;199;201;land;true;plains;2
8153;243;250;176;land;true;plains;2
8154;228;204;152;land;false;plains;2
8155;146;228;143;land;false;plains;2
8156;207;235;181;land;false;plains;2
8157;182;245;193;land;false;plains;2
8158;187;70;203;land;true;plains;2
8159;208;151;208;land;false;plains;2
8160;143;247;191;land;true;plains;2
8161;137;208;205;land;false;plains;2
8162;245;246;156;land;false;plains;2
8163;224;209;126;land;false;plains;2
8164;183;246;99;land;false;plains;2
8165;232;167;209;land;false;plains;2
8166;213;235;211;land;false;plains;2
8167;195;230;219;land;false;plains;2
8168;166;127;248;land;false;plains;2
8169;74;252;217;land;false;plains;2
8170;191;111;201;land;false;plains;2
8171;142;170;224;land;false;plains;2
8172;198;196;219;land;true;plains;2
8173;198;148;204;land;false;plains;2
8174;232;202;209;land;true;plains;2
8175;188;209;107;land;false;plains;2
8176;223;246;187;land;false;plains;2
8177;72;231;203;land;false;plains;2
8178;241;166;212;land;false;plains;2
8179;111;156;253;land;false;plains;2
8180;195;203;112;land;false;plains;2
8181;62;250;219;land;false;plains;2
8182;134;185;206;land;false;plains;2
8183;195;148;213;land;false;plains;2
8184;241;193;97;land;true;plains;2
8185;191;186;124;land;false;plains;2
8186;191;165;146;land;false;plains;2
8187;215;70;252;land;false;plains;2
8188;209;56;248;land;false;plains;2
8189;172;205;140;land;false;plains;2
8190;214;109;181;land;false;plains;2
8191;215;197;102;land;false;plains;2
8192;241;99;199;land;false;plains;2
8193;195;246;136;land;false;plains;2
8194;122;181;204;land;false;plains;2
8195;226;240;119;land;false;plains;2
8196;176;151;245;land;false;plains;2
8197;45;252;215;land;false;plains;2
8198;246;152;111;land;false;plains;2
8199;188;229;89;land;false;plains;2
8200;227;184;128;land;true;plains;2
8201;190;84;251;land;false;plains;2
8202;197;231;122;land;false;plains;2
8203;205;242;120;land;false;plains;2
8204;83;217;251;land;false;plains;2
8205;224;221;75;land;false;plains;2
8206;100;202;217;land;false;plains;2
8207;208;222;170;land;false;plains;2
8208;214;231;220;land;true;plains;2
8209;208;138;182;land;false;plains;2
8210;192;154;163;land;false;plains;2
8211;250;204;228;land;false;plains;2
8212;229;195;225;land;false;plains;2
8213;188;224;214;land;false;plains;2
8214;239;19;248;land;false;plains;2
8215;104;216;189;land;false;plains;2
8216;177;84;199;land;true;plains;2
8217;228;140;217;land;false;plains;2
8218;250;172;129;land;false;plains;2
8219;231;225;190;land;false;plains;2
8220;203;141;223;land;false;plains;2
8221;186;190;165;land;false;plains;2
8222;150;208;238;land;true;plains;2
8223;142;171;189;land;false;plains;2
8224;211;247;140;land;false;plains;2
8225;103;229;174;land;false;plains;2
8226;235;232;73;land;false;plains;2
8227;100;190;226;land;false;plains;2
8228;230;248;232;land;false;plains;2
8229;148;209;164;land;false;plains;2
8230;192;194;186;land;false;plains;2
8231;59;249;228;land;false;plains;2
8232;88;249;196;land;false;plains;2
8233;214;163;125;land;false;plains;2
8234;104;250;254;land;false;plains;2
8235;241;221;128;land;true;plains;2
8236;204;163;221;land;true;plains;2
8237;196;213;185;land;false;plains;2
8238;249;170;158;land;false;plains;2
8239;161;214;220;land;false;plains;2
8240;114;210;248;land;false;plains;2
8241;180;233;109;land;false;plains;2
8242;218;190;141;land;false;plains;2
8243;35;251;225;land;false;plains;2
8244;194;241;100;land;false;plains;2
8245;244;235;202;land;false;plains;2
8246;240;124;146;land;false;plains;2
8247;63;198;251;land;false;plains;2
8248;105;252;156;land;false;plains;2
8249;54;247;246;land;true;plains;2
8250;44;246;234;land;false;plains;2
8251;160;235;155;land;false;plains;2
8252;98;233;236;land;false;plains;2
8253;158;221;202;land;false;plains;2
8254;190;249;78;land;false;plains;2
8255;246;100;203;land;false;plains;2
8256;187;210;212;land;true;plains;2
8257;219;184;146;land;false;plains;2
8258;245;241;178;land;true;plains;2
8259;231;217;232;land;false;plains;2
8260;231;198;189;land;false;plains;2
8261;207;230;230;land;false;plains;2
8262;151;184;188;land;false;plains;2
8263;220;183;253;land;false;plains;2
8264;232;202;90;land;true;plains;2
8265;227;136;229;land;false;plains;2
8266;209;245;68;land;false;plains;2
8267;59;232;222;land;false;plains;2
8268;129;166;217;land;false;plains;2
8269;127;223;160;land;false;plains;2
8270;237;203;88;land;false;plains;2
8271;136;216;164;land;false;plains;2
8272;254;44;222;land;false;plains;2
8273;102;222;224;land;false;plains;2
8274;244;83;195;land;true;plains;2
8275;212;239;66;land;false;plains;2
8276;247;250;125;land;false;plains;2
8277;240;230;107;land;false;plains;2
8278;198;214;209;land;false;plains;2
8279;140;194;200;land;false;plains;2
8280;143;185;203;land;false;plains;2
8281;252;217;174;land;false;plains;2
8282;223;178;147;land;false;plains;2
8283;117;189;197;land;true;plains;2
8284;125;215;211;land;false;plains;2
8285;230;232;199;land;false;plains;2
8286;253;146;206;land;false;plains;2
8287;220;197;245;land;false;plains;2
8288;185;143;253;land;false;plains;2
8289;210;130;226;land;false;plains;2
8290;160;193;181;land;false;plains;2
8291;158;187;186;land;true;plains;2
8292;140;241;147;land;true;plains;2
8293;73;242;208;land;true;plains;2
8294;137;185;189;land;false;plains;2
8295;253;243;137;land;false;plains;2
8296;190;158;240;land;false;plains;2
8297;184;119;207;land;false;plains;2
8298;140;222;160;land;false;plains;2
8299;177;227;234;land;false;plains;2
8300;174;169;165;land;false;plains;2
8301;241;235;228;land;false;plains;2
8302;105;234;219;land;false;plains;2
8303;206;226;116;land;false;plains;2
8304;209;227;164;land;true;plains;2
8305;211;229;165;land;true;plains;2
8306;228;99;196;land;false;plains;2
8307;207;180;196;land;false;plains;2
8308;175;230;249;land;false;plains;2
8309;214;184;192;land;false;plains;2
8310;226;163;233;land;false;plains;2
8311;168;226;187;land;true;plains;2
8312;239;107;229;land;false;plains;2
8313;159;194;198;land;true;plains;2
8314;204;99;211;land;false;plains;2
8315;216;195;229;land;true;plains;2
8316;63;243;227;land;false;plains;2
8317;214;238;51;land;false;plains;2
8318;166;155;199;land;false;plains;2
8319;28;250;223;land;false;plains;2
8320;158;188;195;land;false;plains;2
8321;251;205;130;land;false;plains;2
8322;164;220;176;land;false;plains;2
8323;239;66;207;land;false;plains;2
8324;138;150;240;land;false;plains;2
8325;206;214;234;land;true;plains;2
8326;118;214;197;land;false;plains;2
8327;213;181;229;land;false;plains;2
8328;153;189;243;land;false;plains;2
8329;214;189;127;land;false;plains;2
8330;154;173;248;land;false;plains;2
8331;228;235;65;land;false;plains;2
8332;245;248;61;land;false;plains;2
8333;202;229;229;land;false;plains;2
8334;194;153;207;land;true;plains;2
8335;233;208;198;land;true;plains;2
8336;25;242;252;land;false;plains;2
8337;145;203;248;land;false;plains;2
8338;61;250;217;land;false;plains;2
8339;203;211;243;land;false;plains;2
8340;252;252;87;land;false;plains;2
8341;159;142;226;land;false;plains;2
8342;246;120;244;land;false;plains;2
8343;246;73;250;land;false;plains;2
8344;159;130;231;land;false;plains;2
8345;238;174;199;land;true;plains;2
8346;236;225;228;land;false;plains;2
8347;235;216;77;land;false;plains;2
8348;231;254;84;land;false;plains;2
8349;138;121;254;land;false;plains;2
8350;215;252;210;land;false;plains;2
8351;250;135;172;land;false;plains;2
8352;175;238;192;land;false;plains;2
8353;174;140;249;land;false;plains;2
8354;252;180;224;land;false;plains;2
8355;182;203;129;land;true;plains;2
8356;190;236;102;land;false;plains;2
8357;221;246;176;land;false;plains;2
8358;152;215;189;land;false;plains;2
8359;215;140;196;land;false;plains;2
8360;172;190;194;land;true;plains;2
8361;140;186;182;land;true;plains;2
8362;206;241;141;land;false;plains;2
8363;94;227;186;land;false;plains;2
8364;205;192;234;land;false;plains;2
8365;251;90;170;land;false;plains;2
8366;209;194;111;land;false;plains;2
8367;189;209;145;land;false;plains;2
8368;157;117;237;land;false;plains;2
